known,achieved,vertices
2,3,168
2,3,168
2,4,168
2,3,168
2,3,168
2,4,168
2,4,168
2,3,168
2,3,170
2,3,170
2,3,170
2,4,170
2,3,170
2,3,170
2,3,170
2,3,170
2,3,170
2,4,170
2,4,170
2,3,170
2,3,170
2,3,170
2,3,170
3,3,4
3,3,9
3,3,8
3,3,10
3,3,6
3,3,9
3,3,8
3,3,8
3,3,6
3,3,9
3,3,5
3,3,10
3,3,10
3,3,10
3,3,10
3,3,5
3,3,10
3,4,9
3,3,5
3,3,5
3,3,9
3,3,9
3,3,9
3,3,5
3,3,5
3,3,10
3,3,10
3,3,6
3,3,7
3,3,9
3,3,7
3,3,6
3,3,7
3,3,8
3,3,6
3,4,9
3,3,8
3,3,7
3,3,8
3,3,6
3,3,8
3,3,7
3,3,4
3,3,10
3,4,10
3,3,8
3,3,7
3,3,6
3,3,7
3,3,6
3,3,6
3,3,6
3,3,7
3,3,6
3,4,6
3,3,7
3,3,7
3,3,7
3,3,5
3,3,5
3,3,6
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,6
3,3,7
3,3,6
3,3,7
3,3,7
3,4,7
3,3,7
3,3,6
3,3,7
3,3,6
3,3,6
3,3,7
3,3,7
3,3,6
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,6
3,3,6
3,3,112
3,4,38
3,3,102
3,3,8
3,3,26
3,4,26
3,4,28
3,3,5
3,3,26
3,4,14
3,3,14
3,3,14
3,3,14
3,3,18
3,3,22
3,3,22
3,3,22
3,3,22
3,3,24
3,3,24
3,4,24
3,3,12
3,3,5
3,3,26
3,3,62
3,4,20
3,3,30
3,4,27
3,4,26
3,4,42
3,4,44
3,4,20
3,3,28
3,4,12
3,3,5
3,4,24
3,3,40
3,4,56
3,3,18
3,3,27
3,3,42
3,3,44
3,4,46
3,3,121
3,4,124
3,4,52
3,4,57
3,3,5
3,4,30
3,3,22
3,3,22
3,3,24
3,3,70
3,5,30
3,3,6
3,4,12
3,3,12
3,3,7
3,3,7
3,3,92
3,3,38
3,6,57
3,4,19
3,5,8
3,3,8
3,4,7
3,3,9
3,4,60
3,4,24
3,5,24
3,4,16
3,4,50
3,3,14
3,3,7
3,4,105
3,4,20
3,4,32
3,4,34
3,4,41
3,4,60
3,3,94
3,4,12
3,3,3
3,4,24
3,4,60
3,3,60
3,4,18
3,4,12
3,4,46
3,5,24
3,4,12
3,4,50
3,3,42
3,3,36
3,3,48
3,4,75
3,4,58
3,4,58
3,3,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,4,58
3,3,58
3,4,58
3,3,58
3,3,19
3,3,19
3,3,19
3,3,19
3,4,19
3,3,19
3,3,19
3,4,19
3,3,19
3,3,19
3,3,19
3,4,19
3,3,20
3,4,20
3,3,20
3,4,20
3,3,20
3,4,20
3,4,20
3,3,20
3,3,20
3,4,20
3,4,20
3,4,21
3,3,21
3,4,21
3,4,21
3,3,21
3,4,21
3,3,21
3,4,21
3,4,21
3,4,21
3,3,22
3,3,22
3,3,22
3,3,22
3,4,24
3,3,18
3,3,10
3,3,19
3,3,19
3,4,19
3,3,19
3,4,19
3,3,19
3,3,19
3,3,19
3,3,19
3,3,19
3,4,19
3,4,19
3,3,20
3,3,20
3,3,20
3,4,20
3,3,20
3,3,20
3,4,20
3,4,20
3,3,21
3,3,21
3,4,21
3,3,21
3,3,21
3,4,22
3,3,22
3,4,22
3,4,22
3,4,22
3,3,22
3,3,22
3,3,22
3,3,22
3,4,22
3,4,22
3,3,23
3,4,23
3,3,23
3,3,23
3,4,23
3,4,23
3,4,24
3,3,24
3,3,24
3,4,26
3,4,88
3,3,26
3,3,34
3,4,34
3,3,34
3,3,34
3,4,34
3,3,34
3,4,34
3,4,34
3,4,34
3,3,34
3,3,34
3,4,34
3,4,34
3,4,36
3,4,36
3,3,36
3,3,36
3,4,36
3,4,36
3,3,36
3,3,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,3,36
3,3,36
3,4,36
3,4,36
3,3,36
3,4,36
3,3,36
3,3,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,3,36
3,4,36
3,4,36
3,4,36
3,3,36
3,4,36
3,3,36
3,4,36
3,4,36
3,4,36
3,4,34
3,3,34
3,4,34
3,3,34
3,4,34
3,3,34
3,4,34
3,3,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,4,36
3,3,36
3,4,36
3,3,36
3,4,36
3,4,36
3,3,36
3,4,36
3,4,36
3,3,36
3,3,36
3,3,36
3,3,36
3,3,36
3,4,36
3,3,17
3,4,18
3,3,20
3,4,21
3,3,23
3,4,24
3,4,9
3,3,22
3,4,12
3,3,26
3,4,24
3,4,12
3,3,18
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,3,40
3,3,40
3,4,40
3,3,40
3,3,40
3,3,8
3,3,10
3,4,26
3,3,16
3,4,18
3,4,11
3,4,20
3,4,12
3,4,18
3,4,19
3,4,19
3,4,20
3,5,20
3,4,20
3,4,20
3,4,20
3,5,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,3,20
3,4,20
3,5,20
3,4,20
3,4,20
3,5,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,3,20
3,3,20
3,4,20
3,4,15
3,4,15
3,4,16
3,4,24
3,4,24
3,4,24
3,4,24
3,5,24
3,4,24
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,3,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,40
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,3,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,3,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,3,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,3,42
3,3,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,42
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,3,43
3,4,43
3,4,43
3,3,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,3,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,4,43
3,3,8
3,4,8
3,3,10
3,4,12
3,3,14
3,3,17
3,3,17
3,3,19
3,3,19
3,3,19
3,3,19
3,3,19
3,3,20
3,3,21
3,3,22
3,3,22
3,3,22
3,3,22
3,3,23
3,3,23
3,3,23
3,3,23
3,3,24
3,3,24
3,3,25
3,3,25
3,3,25
3,3,25
3,3,25
3,4,25
3,3,25
3,3,26
3,3,26
3,3,27
3,3,28
3,3,29
3,3,29
3,4,29
3,3,30
3,3,30
3,3,30
3,3,31
3,3,31
3,3,32
3,3,32
3,3,32
3,3,32
3,3,32
3,3,33
3,3,33
3,3,33
3,3,33
3,3,33
3,3,33
3,4,33
3,3,34
3,3,34
3,3,34
3,3,34
3,3,34
3,3,35
3,3,35
3,3,35
3,3,36
3,3,36
3,3,36
3,3,36
3,3,37
3,3,37
3,3,37
3,4,37
3,4,37
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,39
3,3,39
3,3,39
3,3,39
3,3,39
3,3,39
3,3,39
3,3,40
3,3,40
3,3,40
3,3,41
3,3,42
3,3,42
3,3,42
3,3,44
3,4,12
3,3,18
3,4,18
3,3,26
3,3,26
3,3,26
3,3,26
3,4,26
3,4,26
3,3,26
3,4,26
3,4,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,4,26
3,3,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,3,26
3,4,26
3,3,26
3,4,26
3,3,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,3,26
3,4,26
3,3,26
3,3,26
3,3,26
3,4,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,26
3,4,26
3,3,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,4,26
3,3,26
3,4,26
3,3,26
3,4,26
3,3,26
3,3,26
3,3,26
3,3,26
3,4,26
3,3,26
3,3,26
3,4,26
3,4,26
3,4,26
3,3,28
3,4,28
3,4,28
3,4,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,4,28
3,4,28
3,4,28
3,4,28
3,3,28
3,3,28
3,4,28
3,4,28
3,3,28
3,3,28
3,4,28
3,4,28
3,3,28
3,3,28
3,3,28
3,3,28
3,3,28
3,4,28
3,4,28
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,3,30
3,3,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,4,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,3,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,30
3,3,30
3,3,30
3,4,30
3,3,30
3,3,30
3,3,30
3,3,30
3,3,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,3,30
3,3,30
3,4,30
3,4,30
3,4,30
3,3,30
3,4,30
3,3,30
3,4,30
3,3,30
3,4,30
3,4,30
3,3,30
3,3,30
3,4,30
3,3,30
3,3,30
3,4,30
3,4,30
3,4,30
3,4,32
3,3,32
3,4,32
3,4,32
3,4,32
3,4,32
3,4,32
3,4,32
3,3,32
3,4,32
3,3,32
3,3,32
3,3,32
3,4,32
3,4,32
3,3,32
3,4,32
3,4,32
3,3,32
3,3,32
3,3,32
3,4,32
3,3,32
3,4,32
3,3,32
3,4,32
3,3,32
3,4,32
3,3,32
3,3,9
3,3,14
3,3,15
3,3,13
3,3,6
3,3,6
3,3,7
3,4,8
3,3,7
3,3,8
3,3,6
3,3,9
3,3,8
3,3,18
3,4,24
3,3,6
3,3,6
3,3,6
3,3,6
3,3,6
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,3,7
3,4,7
3,3,7
3,3,7
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,3,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,3,38
3,3,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,3,38
3,3,38
3,3,38
3,4,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,3,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,4,38
3,3,38
3,3,38
3,3,38
3,4,38
3,3,38
3,4,38
3,4,38
3,4,38
3,4,38
3,3,38
3,4,38
3,4,38
3,3,38
3,4,40
3,3,40
3,3,40
3,3,40
3,4,40
3,3,40
3,3,40
3,3,40
3,3,40
3,3,40
3,4,40
3,4,40
3,3,40
3,4,40
3,3,40
3,4,40
3,4,40
3,4,40
3,3,40
3,3,40
3,3,40
3,4,40
3,4,40
3,3,40
3,4,40
3,3,27
3,4,13
3,3,16
3,4,16
3,4,16
3,3,18
3,4,18
3,4,18
3,4,18
3,4,18
3,4,18
3,4,18
3,4,18
3,3,18
3,4,18
3,4,18
3,3,18
3,4,19
3,3,19
3,3,19
3,4,19
3,3,19
3,3,19
3,4,19
3,4,19
3,4,19
3,3,19
3,4,19
3,4,19
3,3,19
3,4,19
3,4,19
3,4,19
3,4,19
3,3,19
3,3,19
3,4,19
3,3,19
3,4,19
3,4,19
3,4,19
3,4,19
3,3,19
3,3,19
3,3,19
3,4,19
3,3,19
3,3,19
3,4,19
3,4,19
3,3,19
3,4,20
8,8,10
8,8,10
8,8,8
8,8,9
8,8,9
8,10,24
8,9,11
8,8,11
8,8,12
8,8,12
8,8,12
8,8,12
8,8,12
8,8,12
8,8,12
8,8,12
8,8,30
8,8,19
8,8,20
8,9,21
8,8,26
8,8,28
8,8,29
8,8,30
8,9,31
8,10,33
8,8,34
8,10,18
8,8,24
8,10,30
8,9,34
8,14,36
8,9,33
8,10,32
8,8,16
8,10,32
8,13,64
